Time,u[0],d[0],x[0],x[1],x[2],y[0]
0.477,-0.584986,0,0.312959,0.371147,1,0.584986
0.478,-0.584657,0,0.313329,0.370192,1,0.584657
0.479,-0.584329,0,0.313699,0.369238,1,0.584329
0.48,-0.584,0,0.314068,0.368285,1,0.584
0.481,-0.583671,0,0.314435,0.367334,1,0.583671
0.482,-0.583343,0,0.314802,0.366384,1,0.583343
0.483,-0.583014,0,0.315168,0.365435,1,0.583014
0.484,-0.582685,0,0.315533,0.364487,1,0.582685
0.485,-0.582356,0,0.315897,0.363541,1,0.582356
0.486,-0.582027,0,0.31626,0.362596,1,0.582027
0.487,-0.581699,0,0.316622,0.361652,1,0.581699
0.488,-0.58137,0,0.316984,0.360709,1,0.58137
0.489,-0.581041,0,0.317344,0.359768,1,0.581041
0.49,-0.580712,0,0.317703,0.358828,1,0.580712
0.491,-0.580383,0,0.318061,0.357889,1,0.580383
0.492,-0.580055,0,0.318419,0.356952,1,0.580055
0.493,-0.579726,0,0.318775,0.356016,1,0.579726
0.494,-0.579397,0,0.319131,0.355081,1,0.579397
0.495,-0.579068,0,0.319486,0.354147,1,0.579068
0.496,-0.578739,0,0.319839,0.353214,1,0.578739
0.497,-0.57841,0,0.320192,0.352283,1,0.57841
0.498,-0.578081,0,0.320544,0.351353,1,0.578081
0.499,-0.577752,0,0.320895,0.350425,1,0.577752
0.5,-0.577423,0,0.321245,0.349497,1,0.577423
0.501,-0.577094,0,0.321594,0.348571,1,0.577094
0.502,-0.576766,0,0.321942,0.347646,1,0.576766
0.503,-0.576437,0,0.322289,0.346723,1,0.576437
0.504,-0.576108,0,0.322635,0.3458,1,0.576108
0.505,-0.575779,0,0.322981,0.344879,1,0.575779
0.506,-0.57545,0,0.323325,0.343959,1,0.57545
0.507,-0.575121,0,0.323669,0.343041,1,0.575121
0.508,-0.574792,0,0.324011,0.342123,1,0.574792
0.509,-0.574463,0,0.324353,0.341207,1,0.574463
0.51,-0.574134,0,0.324693,0.340292,1,0.574134
0.511,-0.573805,0,0.325033,0.339379,1,0.573805
0.512,-0.573476,0,0.325372,0.338466,1,0.573476
0.513,-0.573147,0,0.32571,0.337555,1,0.573147
0.514,-0.572818,0,0.326047,0.336645,1,0.572818
0.515,-0.572489,0,0.326384,0.335737,1,0.572489
0.516,-0.57216,0,0.326719,0.334829,1,0.57216
0.517,-0.571831,0,0.327053,0.333923,1,0.571831
0.518,-0.571502,0,0.327387,0.333018,1,0.571502
0.519,-0.571173,0,0.327719,0.332114,1,0.571173
0.52,-0.570844,0,0.328051,0.331212,1,0.570844
0.521,-0.570515,0,0.328382,0.33031,1,0.570515
0.522,-0.570186,0,0.328712,0.32941,1,0.570186
0.523,-0.569857,0,0.32904,0.328512,1,0.569857
0.524,-0.569528,0,0.329369,0.327614,1,0.569528
0.525,-0.569199,0,0.329696,0.326718,1,0.569199
0.526,-0.56887,0,0.330022,0.325822,1,0.56887
0.527,-0.568541,0,0.330347,0.324929,1,0.568541
0.528,-0.568212,0,0.330672,0.324036,1,0.568212
0.529,-0.567883,0,0.330995,0.323144,1,0.567883
0.53,-0.567554,0,0.331318,0.322254,1,0.567554
0.531,-0.567225,0,0.33164,0.321365,1,0.567225
0.532,-0.566896,0,0.331961,0.320477,1,0.566896
0.533,-0.566567,0,0.332281,0.319591,1,0.566567
0.534,-0.566238,0,0.3326,0.318705,1,0.566238
0.535,-0.565909,0,0.332918,0.317821,1,0.565909
0.536,-0.56558,0,0.333236,0.316938,1,0.56558
0.537,-0.565251,0,0.333552,0.316056,1,0.565251
0.538,-0.564922,0,0.333868,0.315176,1,0.564922
0.539,-0.564593,0,0.334183,0.314297,1,0.564593
0.54,-0.564264,0,0.334496,0.313418,1,0.564264
0.541,-0.563935,0,0.334809,0.312542,1,0.563935
0.542,-0.563606,0,0.335121,0.311666,1,0.563606
0.543,-0.563277,0,0.335433,0.310791,1,0.563277
0.544,-0.562948,0,0.335743,0.309918,1,0.562948
0.545,-0.562619,0,0.336053,0.309046,1,0.562619
0.546,-0.56229,0,0.336361,0.308175,1,0.56229
0.547,-0.561961,0,0.336669,0.307305,1,0.561961
0.548,-0.561632,0,0.336976,0.306437,1,0.561632
0.549,-0.561303,0,0.337282,0.30557,1,0.561303
0.55,-0.560974,0,0.337587,0.304703,1,0.560974
0.551,-0.560645,0,0.337891,0.303838,1,0.560645
0.552,-0.560316,0,0.338195,0.302975,1,0.560316
0.553,-0.559988,0,0.338497,0.302112,1,0.559988
0.554,-0.559659,0,0.338799,0.301251,1,0.559659
0.555,-0.55933,0,0.3391,0.300391,1,0.55933
0.556,-0.559001,0,0.3394,0.299532,1,0.559001
0.557,-0.558672,0,0.339699,0.298674,1,0.558672
0.558,-0.558343,0,0.339997,0.297817,1,0.558343
0.559,-0.558014,0,0.340294,0.296962,1,0.558014
0.56,-0.557686,0,0.340591,0.296108,1,0.557686
0.561,-0.557357,0,0.340887,0.295255,1,0.557357
0.562,-0.557028,0,0.341181,0.294403,1,0.557028
0.563,-0.556699,0,0.341475,0.293552,1,0.556699
0.564,-0.55637,0,0.341768,0.292703,1,0.55637
0.565,-0.556042,0,0.342061,0.291854,1,0.556042
0.566,-0.555713,0,0.342352,0.291007,1,0.555713
0.567,-0.555384,0,0.342643,0.290161,1,0.555384
0.568,-0.555056,0,0.342933,0.289316,1,0.555056
0.569,-0.554727,0,0.343221,0.288473,1,0.554727
0.57,-0.554398,0,0.343509,0.28763,1,0.554398
0.571,-0.55407,0,0.343797,0.286789,1,0.55407
0.572,-0.553741,0,0.344083,0.285949,1,0.553741
0.573,-0.553412,0,0.344369,0.28511,1,0.553412
0.574,-0.553084,0,0.344653,0.284272,1,0.553084
0.575,-0.552755,0,0.344937,0.283436,1,0.552755
0.576,-0.552426,0,0.34522,0.2826,1,0.552426
0.577,-0.552098,0,0.345502,0.281766,1,0.552098
0.578,-0.551769,0,0.345784,0.280933,1,0.551769
0.579,-0.551441,0,0.346064,0.280101,1,0.551441
0.58,-0.551112,0,0.346344,0.27927,1,0.551112
0.581,-0.550784,0,0.346623,0.27844,1,0.550784
0.582,-0.550455,0,0.346901,0.277612,1,0.550455
0.583,-0.550127,0,0.347178,0.276785,1,0.550127
0.584,-0.549798,0,0.347454,0.275958,1,0.549798
0.585,-0.54947,0,0.34773,0.275133,1,0.54947
0.586,-0.549142,0,0.348005,0.27431,1,0.549142
0.587,-0.548813,0,0.348278,0.273487,1,0.548813
0.588,-0.548485,0,0.348552,0.272665,1,0.548485
0.589,-0.548156,0,0.348824,0.271845,1,0.548156
0.59,-0.547828,0,0.349095,0.271026,1,0.547828
0.591,-0.5475,0,0.349366,0.270208,1,0.5475
0.592,-0.547172,0,0.349636,0.269391,1,0.547172
0.593,-0.546843,0,0.349905,0.268575,1,0.546843
0.594,-0.546515,0,0.350173,0.26776,1,0.546515
0.595,-0.546187,0,0.35044,0.266947,1,0.546187
0.596,-0.545859,0,0.350707,0.266134,1,0.545859
0.597,-0.54553,0,0.350972,0.265323,1,0.54553
0.598,-0.545202,0,0.351237,0.264513,1,0.545202
0.599,-0.544874,0,0.351501,0.263704,1,0.544874
0.6,-0.544546,0,0.351765,0.262896,1,0.544546
0.601,-0.544218,0,0.352027,0.262089,1,0.544218
0.602,-0.54389,0,0.352289,0.261284,1,0.54389
0.603,-0.543562,0,0.35255,0.260479,1,0.543562
0.604,-0.543234,0,0.35281,0.259676,1,0.543234
0.605,-0.542906,0,0.353069,0.258874,1,0.542906
0.606,-0.542578,0,0.353328,0.258073,1,0.542578
0.607,-0.54225,0,0.353585,0.257273,1,0.54225
0.608,-0.541922,0,0.353842,0.256474,1,0.541922
0.609,-0.541594,0,0.354098,0.255676,1,0.541594
0.61,-0.541266,0,0.354354,0.25488,1,0.541266
0.611,-0.540938,0,0.354608,0.254084,1,0.540938
0.612,-0.540611,0,0.354862,0.25329,1,0.540611
0.613,-0.540283,0,0.355115,0.252497,1,0.540283
0.614,-0.539955,0,0.355367,0.251705,1,0.539955
0.615,-0.539627,0,0.355618,0.250914,1,0.539627
0.616,-0.5393,0,0.355869,0.250124,1,0.5393
0.617,-0.538972,0,0.356118,0.249335,1,0.538972
0.618,-0.538644,0,0.356367,0.248548,1,0.538644
0.619,-0.538317,0,0.356615,0.247761,1,0.538317
0.62,-0.537989,0,0.356863,0.246976,1,0.537989
0.621,-0.537662,0,0.357109,0.246192,1,0.537662
0.622,-0.537334,0,0.357355,0.245409,1,0.537334
0.623,-0.537007,0,0.3576,0.244626,1,0.537007
0.624,-0.536679,0,0.357844,0.243846,1,0.536679
0.625,-0.536352,0,0.358088,0.243066,1,0.536352
0.626,-0.536024,0,0.358331,0.242287,1,0.536024
0.627,-0.535697,0,0.358572,0.241509,1,0.535697
0.628,-0.53537,0,0.358814,0.240733,1,0.53537
0.629,-0.535042,0,0.359054,0.239958,1,0.535042
0.63,-0.534715,0,0.359293,0.239183,1,0.534715
0.631,-0.534388,0,0.359532,0.23841,1,0.534388
0.632,-0.534061,0,0.35977,0.237638,1,0.534061
0.633,-0.533733,0,0.360008,0.236867,1,0.533733
0.634,-0.533406,0,0.360244,0.236097,1,0.533406
0.635,-0.533079,0,0.36048,0.235328,1,0.533079
0.636,-0.532752,0,0.360715,0.234561,1,0.532752
0.637,-0.532425,0,0.360949,0.233794,1,0.532425
0.638,-0.532098,0,0.361182,0.233029,1,0.532098
0.639,-0.531771,0,0.361415,0.232264,1,0.531771
0.64,-0.531444,0,0.361647,0.231501,1,0.531444
0.641,-0.531117,0,0.361878,0.230739,1,0.531117
0.642,-0.53079,0,0.362108,0.229977,1,0.53079
0.643,-0.530463,0,0.362338,0.229217,1,0.530463
0.644,-0.530137,0,0.362567,0.228458,1,0.530137
0.645,-0.52981,0,0.362795,0.227701,1,0.52981
0.646,-0.529483,0,0.363022,0.226944,1,0.529483
0.647,-0.529156,0,0.363249,0.226188,1,0.529156
0.648,-0.52883,0,0.363474,0.225433,1,0.52883
0.649,-0.528503,0,0.3637,0.22468,1,0.528503
0.65,-0.528177,0,0.363924,0.223927,1,0.528177
0.651,-0.52785,0,0.364147,0.223176,1,0.52785
0.652,-0.527523,0,0.36437,0.222426,1,0.527523
0.653,-0.527197,0,0.364592,0.221676,1,0.527197
0.654,-0.526871,0,0.364814,0.220928,1,0.526871
0.655,-0.526544,0,0.365034,0.220181,1,0.526544
0.656,-0.526218,0,0.365254,0.219435,1,0.526218
0.657,-0.525891,0,0.365473,0.21869,1,0.525891
0.658,-0.525565,0,0.365691,0.217946,1,0.525565
0.659,-0.525239,0,0.365909,0.217203,1,0.525239
0.66,-0.524913,0,0.366126,0.216462,1,0.524913
0.661,-0.524587,0,0.366342,0.215721,1,0.524587
0.662,-0.52426,0,0.366557,0.214981,1,0.52426
0.663,-0.523934,0,0.366772,0.214243,1,0.523934
0.664,-0.523608,0,0.366986,0.213505,1,0.523608
0.665,-0.523282,0,0.367199,0.212769,1,0.523282
0.666,-0.522956,0,0.367411,0.212034,1,0.522956
0.667,-0.52263,0,0.367623,0.211299,1,0.52263
0.668,-0.522305,0,0.367834,0.210566,1,0.522305
0.669,-0.521979,0,0.368044,0.209834,1,0.521979
0.67,-0.521653,0,0.368253,0.209103,1,0.521653
0.671,-0.521327,0,0.368462,0.208373,1,0.521327
0.672,-0.521002,0,0.36867,0.207644,1,0.521002
0.673,-0.520676,0,0.368877,0.206916,1,0.520676
0.674,-0.52035,0,0.369084,0.206189,1,0.52035
0.675,-0.520025,0,0.36929,0.205463,1,0.520025
0.676,-0.519699,0,0.369495,0.204738,1,0.519699
0.677,-0.519374,0,0.369699,0.204014,1,0.519374
0.678,-0.519048,0,0.369903,0.203292,1,0.519048
0.679,-0.518723,0,0.370106,0.20257,1,0.518723
0.68,-0.518397,0,0.370308,0.201849,1,0.518397
0.681,-0.518072,0,0.37051,0.20113,1,0.518072
0.682,-0.517747,0,0.37071,0.200411,1,0.517747
0.683,-0.517422,0,0.37091,0.199694,1,0.517422
0.684,-0.517096,0,0.37111,0.198977,1,0.517096
0.685,-0.516771,0,0.371308,0.198262,1,0.516771
0.686,-0.516446,0,0.371506,0.197548,1,0.516446
0.687,-0.516121,0,0.371703,0.196834,1,0.516121
0.688,-0.515796,0,0.3719,0.196122,1,0.515796
0.689,-0.515471,0,0.372096,0.195411,1,0.515471
0.69,-0.515146,0,0.372291,0.194701,1,0.515146
0.691,-0.514822,0,0.372485,0.193992,1,0.514822
0.692,-0.514497,0,0.372679,0.193283,1,0.514497
0.693,-0.514172,0,0.372872,0.192576,1,0.514172
0.694,-0.513847,0,0.373064,0.19187,1,0.513847
0.695,-0.513523,0,0.373255,0.191165,1,0.513523
0.696,-0.513198,0,0.373446,0.190461,1,0.513198
0.697,-0.512873,0,0.373636,0.189758,1,0.512873
0.698,-0.512549,0,0.373826,0.189056,1,0.512549
0.699,-0.512224,0,0.374014,0.188355,1,0.512224
0.7,-0.5119,0,0.374202,0.187655,1,0.5119
0.701,-0.511576,0,0.37439,0.186956,1,0.511576
0.702,-0.511251,0,0.374576,0.186259,1,0.511251
0.703,-0.510927,0,0.374762,0.185562,1,0.510927
0.704,-0.510603,0,0.374947,0.184866,1,0.510603
0.705,-0.510279,0,0.375132,0.184171,1,0.510279
0.706,-0.509955,0,0.375316,0.183477,1,0.509955
0.707,-0.509631,0,0.375499,0.182785,1,0.509631
0.708,-0.509307,0,0.375681,0.182093,1,0.509307
0.709,-0.508983,0,0.375863,0.181402,1,0.508983
0.71,-0.508659,0,0.376044,0.180712,1,0.508659
0.711,-0.508335,0,0.376225,0.180024,1,0.508335
0.712,-0.508011,0,0.376404,0.179336,1,0.508011
0.713,-0.507687,0,0.376583,0.178649,1,0.507687
0.714,-0.507364,0,0.376762,0.177964,1,0.507364
0.715,-0.50704,0,0.376939,0.177279,1,0.50704
0.716,-0.506716,0,0.377116,0.176595,1,0.506716
0.717,-0.506393,0,0.377292,0.175913,1,0.506393
0.718,-0.506069,0,0.377468,0.175231,1,0.506069
0.719,-0.505746,0,0.377643,0.17455,1,0.505746
0.72,-0.505423,0,0.377817,0.173871,1,0.505423
0.721,-0.505099,0,0.377991,0.173192,1,0.505099
0.722,-0.504776,0,0.378163,0.172515,1,0.504776
0.723,-0.504453,0,0.378336,0.171838,1,0.504453
0.724,-0.50413,0,0.378507,0.171162,1,0.50413
0.725,-0.503807,0,0.378678,0.170488,1,0.503807
0.726,-0.503484,0,0.378848,0.169814,1,0.503484
0.727,-0.503161,0,0.379018,0.169141,1,0.503161
0.728,-0.502838,0,0.379186,0.16847,1,0.502838
0.729,-0.502515,0,0.379354,0.167799,1,0.502515
0.73,-0.502192,0,0.379522,0.167129,1,0.502192
0.731,-0.501869,0,0.379689,0.166461,1,0.501869
0.732,-0.501547,0,0.379855,0.165793,1,0.501547
0.733,-0.501224,0,0.38002,0.165126,1,0.501224
0.734,-0.500901,0,0.380185,0.164461,1,0.500901
0.735,-0.500579,0,0.380349,0.163796,1,0.500579
0.736,-0.500256,0,0.380513,0.163132,1,0.500256
0.737,-0.499934,0,0.380676,0.16247,1,0.499934
0.738,-0.499612,0,0.380838,0.161808,1,0.499612
0.739,-0.499289,0,0.380999,0.161147,1,0.499289
0.74,-0.498967,0,0.38116,0.160487,1,0.498967
0.741,-0.498645,0,0.38132,0.159828,1,0.498645
0.742,-0.498323,0,0.38148,0.159171,1,0.498323
0.743,-0.498001,0,0.381638,0.158514,1,0.498001
0.744,-0.497679,0,0.381797,0.157858,1,0.497679
0.745,-0.497357,0,0.381954,0.157203,1,0.497357
0.746,-0.497035,0,0.382111,0.156549,1,0.497035
0.747,-0.496713,0,0.382267,0.155896,1,0.496713
0.748,-0.496391,0,0.382423,0.155244,1,0.496391
0.749,-0.49607,0,0.382578,0.154593,1,0.49607
0.75,-0.495748,0,0.382732,0.153943,1,0.495748
0.751,-0.495426,0,0.382886,0.153294,1,0.495426
0.752,-0.495105,0,0.383039,0.152646,1,0.495105
0.753,-0.494783,0,0.383191,0.151999,1,0.494783
0.754,-0.494462,0,0.383343,0.151353,1,0.494462
0.755,-0.494141,0,0.383494,0.150708,1,0.494141
0.756,-0.493819,0,0.383644,0.150064,1,0.493819
0.757,-0.493498,0,0.383794,0.14942,1,0.493498
0.758,-0.493177,0,0.383943,0.148778,1,0.493177
0.759,-0.492856,0,0.384091,0.148137,1,0.492856
0.76,-0.492535,0,0.384239,0.147496,1,0.492535
0.761,-0.492214,0,0.384386,0.146857,1,0.492214
0.762,-0.491893,0,0.384533,0.146219,1,0.491893
0.763,-0.491572,0,0.384679,0.145581,1,0.491572
0.764,-0.491251,0,0.384824,0.144945,1,0.491251
0.765,-0.490931,0,0.384969,0.144309,1,0.490931
0.766,-0.49061,0,0.385113,0.143674,1,0.49061
0.767,-0.49029,0,0.385256,0.143041,1,0.49029
0.768,-0.489969,0,0.385399,0.142408,1,0.489969
0.769,-0.489649,0,0.385541,0.141776,1,0.489649
0.77,-0.489328,0,0.385682,0.141145,1,0.489328
0.771,-0.489008,0,0.385823,0.140516,1,0.489008
0.772,-0.488688,0,0.385963,0.139887,1,0.488688
0.773,-0.488368,0,0.386103,0.139259,1,0.488368
0.774,-0.488047,0,0.386242,0.138632,1,0.488047
0.775,-0.487727,0,0.38638,0.138006,1,0.487727
0.776,-0.487407,0,0.386518,0.137381,1,0.487407
0.777,-0.487087,0,0.386655,0.136757,1,0.487087
0.778,-0.486768,0,0.386791,0.136133,1,0.486768
0.779,-0.486448,0,0.386927,0.135511,1,0.486448
0.78,-0.486128,0,0.387062,0.13489,1,0.486128
0.781,-0.485808,0,0.387197,0.134269,1,0.485808
0.782,-0.485489,0,0.387331,0.13365,1,0.485489
0.783,-0.485169,0,0.387464,0.133031,1,0.485169
0.784,-0.48485,0,0.387597,0.132414,1,0.48485
0.785,-0.484531,0,0.387729,0.131797,1,0.484531
0.786,-0.484211,0,0.387861,0.131181,1,0.484211
0.787,-0.483892,0,0.387991,0.130567,1,0.483892
0.788,-0.483573,0,0.388122,0.129953,1,0.483573
0.789,-0.483254,0,0.388251,0.12934,1,0.483254
0.79,-0.482935,0,0.38838,0.128728,1,0.482935
0.791,-0.482616,0,0.388509,0.128117,1,0.482616
0.792,-0.482297,0,0.388637,0.127507,1,0.482297
0.793,-0.481978,0,0.388764,0.126898,1,0.481978
0.794,-0.481659,0,0.38889,0.126289,1,0.481659
0.795,-0.481341,0,0.389016,0.125682,1,0.481341
0.796,-0.481022,0,0.389142,0.125076,1,0.481022
0.797,-0.480704,0,0.389267,0.12447,1,0.480704
0.798,-0.480385,0,0.389391,0.123866,1,0.480385
0.799,-0.480067,0,0.389514,0.123262,1,0.480067
0.8,-0.479748,0,0.389637,0.122659,1,0.479748
0.801,-0.47943,0,0.38976,0.122058,1,0.47943
0.802,-0.479112,0,0.389881,0.121457,1,0.479112
0.803,-0.478794,0,0.390003,0.120857,1,0.478794
0.804,-0.478476,0,0.390123,0.120258,1,0.478476
0.805,-0.478158,0,0.390243,0.11966,1,0.478158
0.806,-0.47784,0,0.390362,0.119062,1,0.47784
0.807,-0.477522,0,0.390481,0.118466,1,0.477522
0.808,-0.477204,0,0.390599,0.117871,1,0.477204
0.809,-0.476887,0,0.390717,0.117276,1,0.476887
0.81,-0.476569,0,0.390834,0.116683,1,0.476569
0.811,-0.476252,0,0.39095,0.11609,1,0.476252
0.812,-0.475934,0,0.391066,0.115498,1,0.475934
0.813,-0.475617,0,0.391181,0.114908,1,0.475617
0.814,-0.475299,0,0.391296,0.114318,1,0.475299
0.815,-0.474982,0,0.39141,0.113729,1,0.474982
0.816,-0.474665,0,0.391523,0.11314,1,0.474665
0.817,-0.474348,0,0.391636,0.112553,1,0.474348
0.818,-0.474031,0,0.391748,0.111967,1,0.474031
0.819,-0.473714,0,0.39186,0.111382,1,0.473714
0.82,-0.473397,0,0.391971,0.110797,1,0.473397
0.821,-0.47308,0,0.392082,0.110214,1,0.47308
0.822,-0.472764,0,0.392192,0.109631,1,0.472764
0.823,-0.472447,0,0.392301,0.109049,1,0.472447
0.824,-0.47213,0,0.39241,0.108468,1,0.47213
0.825,-0.471814,0,0.392518,0.107888,1,0.471814
0.826,-0.471498,0,0.392625,0.107309,1,0.471498
0.827,-0.471181,0,0.392733,0.106731,1,0.471181
0.828,-0.470865,0,0.392839,0.106154,1,0.470865
0.829,-0.470549,0,0.392945,0.105577,1,0.470549
0.83,-0.470233,0,0.39305,0.105002,1,0.470233
0.831,-0.469917,0,0.393155,0.104427,1,0.469917
0.832,-0.469601,0,0.393259,0.103853,1,0.469601
0.833,-0.469285,0,0.393363,0.10328,1,0.469285
0.834,-0.468969,0,0.393466,0.102708,1,0.468969
0.835,-0.468653,0,0.393568,0.102137,1,0.468653
0.836,-0.468338,0,0.39367,0.101567,1,0.468338
0.837,-0.468022,0,0.393771,0.100998,1,0.468022
0.838,-0.467707,0,0.393872,0.100429,1,0.467707
0.839,-0.467391,0,0.393972,0.0998619,1,0.467391
0.84,-0.467076,0,0.394072,0.0992953,1,0.467076
0.841,-0.466761,0,0.394171,0.0987295,1,0.466761
0.842,-0.466446,0,0.394269,0.0981646,1,0.466446
0.843,-0.46613,0,0.394367,0.0976006,1,0.46613
0.844,-0.465815,0,0.394464,0.0970375,1,0.465815
0.845,-0.465501,0,0.394561,0.0964752,1,0.465501
0.846,-0.465186,0,0.394657,0.0959138,1,0.465186
0.847,-0.464871,0,0.394753,0.0953533,1,0.464871
0.848,-0.464556,0,0.394848,0.0947937,1,0.464556
0.849,-0.464242,0,0.394942,0.0942349,1,0.464242
0.85,-0.463927,0,0.395036,0.0936771,1,0.463927
0.851,-0.463613,0,0.39513,0.09312,1,0.463613
0.852,-0.463298,0,0.395223,0.0925639,1,0.463298
0.853,-0.462984,0,0.395315,0.0920086,1,0.462984
0.854,-0.46267,0,0.395407,0.0914542,1,0.46267
0.855,-0.462356,0,0.395498,0.0909007,1,0.462356
0.856,-0.462042,0,0.395588,0.090348,1,0.462042
0.857,-0.461728,0,0.395678,0.0897962,1,0.461728
0.858,-0.461414,0,0.395768,0.0892453,1,0.461414
0.859,-0.4611,0,0.395857,0.0886952,1,0.4611
0.86,-0.460786,0,0.395945,0.088146,1,0.460786
0.861,-0.460473,0,0.396033,0.0875977,1,0.460473
0.862,-0.460159,0,0.396121,0.0870502,1,0.460159
0.863,-0.459846,0,0.396207,0.0865036,1,0.459846
0.864,-0.459532,0,0.396294,0.0859578,1,0.459532
0.865,-0.459219,0,0.396379,0.0854129,1,0.459219
0.866,-0.458906,0,0.396464,0.0848689,1,0.458906
0.867,-0.458593,0,0.396549,0.0843257,1,0.458593
0.868,-0.45828,0,0.396633,0.0837833,1,0.45828
0.869,-0.457967,0,0.396717,0.0832419,1,0.457967
0.87,-0.457654,0,0.3968,0.0827012,1,0.457654
0.871,-0.457341,0,0.396882,0.0821615,1,0.457341
0.872,-0.457028,0,0.396964,0.0816225,1,0.457028
0.873,-0.456716,0,0.397045,0.0810845,1,0.456716
0.874,-0.456403,0,0.397126,0.0805472,1,0.456403
0.875,-0.456091,0,0.397206,0.0800109,1,0.456091
0.876,-0.455778,0,0.397286,0.0794754,1,0.455778
0.877,-0.455466,0,0.397365,0.0789407,1,0.455466
0.878,-0.455154,0,0.397444,0.0784069,1,0.455154
0.879,-0.454842,0,0.397522,0.0778739,1,0.454842
0.88,-0.45453,0,0.3976,0.0773417,1,0.45453
0.881,-0.454218,0,0.397677,0.0768104,1,0.454218
0.882,-0.453906,0,0.397753,0.07628,1,0.453906
0.883,-0.453594,0,0.397829,0.0757504,1,0.453594
0.884,-0.453282,0,0.397905,0.0752216,1,0.453282
0.885,-0.452971,0,0.39798,0.0746937,1,0.452971
0.886,-0.452659,0,0.398054,0.0741666,1,0.452659
0.887,-0.452348,0,0.398128,0.0736403,1,0.452348
0.888,-0.452037,0,0.398201,0.0731149,1,0.452037
0.889,-0.451725,0,0.398274,0.0725904,1,0.451725
0.89,-0.451414,0,0.398347,0.0720666,1,0.451414
0.891,-0.451103,0,0.398418,0.0715437,1,0.451103
0.892,-0.450792,0,0.39849,0.0710216,1,0.450792
0.893,-0.450481,0,0.39856,0.0705004,1,0.450481
0.894,-0.45017,0,0.398631,0.06998,1,0.45017
0.895,-0.44986,0,0.3987,0.0694604,1,0.44986
0.896,-0.449549,0,0.39877,0.0689416,1,0.449549
0.897,-0.449238,0,0.398838,0.0684237,1,0.449238
0.898,-0.448928,0,0.398906,0.0679066,1,0.448928
0.899,-0.448618,0,0.398974,0.0673904,1,0.448618
0.9,-0.448307,0,0.399041,0.0668749,1,0.448307
0.901,-0.447997,0,0.399108,0.0663603,1,0.447997
0.902,-0.447687,0,0.399174,0.0658465,1,0.447687
0.903,-0.447377,0,0.39924,0.0653336,1,0.447377
0.904,-0.447067,0,0.399305,0.0648214,1,0.447067
0.905,-0.446757,0,0.399369,0.0643101,1,0.446757
0.906,-0.446447,0,0.399433,0.0637996,1,0.446447
0.907,-0.446138,0,0.399497,0.0632899,1,0.446138
0.908,-0.445828,0,0.39956,0.062781,1,0.445828
0.909,-0.445519,0,0.399622,0.062273,1,0.445519
0.91,-0.445209,0,0.399684,0.0617658,1,0.445209
0.911,-0.4449,0,0.399746,0.0612593,1,0.4449
0.912,-0.444591,0,0.399807,0.0607538,1,0.444591
0.913,-0.444282,0,0.399867,0.060249,1,0.444282
0.914,-0.443973,0,0.399927,0.059745,1,0.443973
0.915,-0.443664,0,0.399987,0.0592418,1,0.443664
0.916,-0.443355,0,0.400046,0.0587395,1,0.443355
0.917,-0.443046,0,0.400104,0.058238,1,0.443046
0.918,-0.442738,0,0.400162,0.0577372,1,0.442738
0.919,-0.442429,0,0.40022,0.0572373,1,0.442429
0.92,-0.442121,0,0.400277,0.0567382,1,0.442121
0.921,-0.441812,0,0.400333,0.0562399,1,0.441812
0.922,-0.441504,0,0.400389,0.0557424,1,0.441504
0.923,-0.441196,0,0.400445,0.0552457,1,0.441196
0.924,-0.440888,0,0.4005,0.0547498,1,0.440888
0.925,-0.44058,0,0.400554,0.0542548,1,0.44058
0.926,-0.440272,0,0.400608,0.0537605,1,0.440272
0.927,-0.439964,0,0.400662,0.053267,1,0.439964
0.928,-0.439656,0,0.400715,0.0527743,1,0.439656
0.929,-0.439348,0,0.400767,0.0522824,1,0.439348
0.93,-0.439041,0,0.400819,0.0517914,1,0.439041
0.931,-0.438733,0,0.400871,0.0513011,1,0.438733
0.932,-0.438426,0,0.400922,0.0508116,1,0.438426
0.933,-0.438119,0,0.400973,0.0503229,1,0.438119
0.934,-0.437812,0,0.401023,0.049835,1,0.437812
0.935,-0.437504,0,0.401072,0.0493479,1,0.437504
0.936,-0.437197,0,0.401121,0.0488616,1,0.437197
0.937,-0.436891,0,0.40117,0.0483761,1,0.436891
0.938,-0.436584,0,0.401218,0.0478914,1,0.436584
0.939,-0.436277,0,0.401266,0.0474075,1,0.436277
0.94,-0.43597,0,0.401313,0.0469243,1,0.43597
0.941,-0.435664,0,0.40136,0.046442,1,0.435664
0.942,-0.435358,0,0.401406,0.0459604,1,0.435358
0.943,-0.435051,0,0.401452,0.0454797,1,0.435051
0.944,-0.434745,0,0.401497,0.0449997,1,0.434745
0.945,-0.434439,0,0.401542,0.0445205,1,0.434439
0.946,-0.434133,0,0.401586,0.0440421,1,0.434133
0.947,-0.433827,0,0.40163,0.0435644,1,0.433827
0.948,-0.433521,0,0.401673,0.0430876,1,0.433521
0.949,-0.433215,0,0.401716,0.0426115,1,0.433215
0.95,-0.43291,0,0.401758,0.0421362,1,0.43291
0.951,-0.432604,0,0.4018,0.0416617,1,0.432604
0.952,-0.432299,0,0.401842,0.041188,1,0.432299
0.953,-0.431993,0,0.401882,0.0407151,1,0.431993
0.954,-0.431688,0,0.401923,0.0402429,1,0.431688
